1principal,2principal
-2.3265648,-52.300156
-55.833263,39.262314
-19.18429,-50.86141
69.74228,5.387592
-17.868645,9.491977
1.946751,-46.33998
24.38674,49.8843
11.502331,-27.155678
60.65568,-10.91719
-26.90183,-2.5569959
63.681618,28.36041
-23.01547,4.9039245
-62.93174,8.074429
37.29934,39.864307
-13.82182,71.59797
30.901257,-45.160286
-6.1599374,-33.258358
-10.524545,-11.751418
-4.1244283,-34.69855
10.701025,-71.30243
-47.077126,35.102592
31.806732,-20.026999
-78.4245,-4.1856046
-23.144539,-0.091930114
-62.137497,-2.233619
71.97309,21.425968
43.844112,26.568659
-0.9207351,18.133566
-14.936353,-5.1735964
-24.689404,-22.328077
3.9810169,-11.646846
18.576832,-41.73413
-11.626521,-54.0833
4.8052444,-26.214378
-7.3215194,17.399254
3.328136,-24.787443
31.04189,8.871973
-6.6011624,-34.271694
70.14088,31.611689
-22.922695,-46.60872
-20.698568,-77.99781
-18.262274,13.106682
46.762184,8.651569
-11.029878,72.70037
-44.31683,20.708326
34.770733,-17.97842
-10.886067,71.23669
43.516422,23.917074
73.66146,-0.7579858
-20.889854,-41.56578
-34.797813,-46.38676
-78.15779,-2.3597596
-5.9479465,56.246876
4.956509,-22.042698
-1.5003829,-32.9112
-1.0146443,28.838356
-4.098738,22.22676
22.368382,30.073221
-14.602022,-53.209484
70.75727,19.575846
-25.83369,-53.03792
-3.1642308,-52.55912
-1.217748,-51.78779
21.222855,-67.34032
1.3467066,-31.332214
-25.117657,-52.685097
-24.413198,-10.655911
-4.230108,67.8129
-3.2921658,-51.159603
6.1482773,-62.61699
65.02617,31.214493
68.06453,21.440378
-25.867188,-44.760147
-25.305382,-6.587426
19.073181,-67.40542
-55.942497,-0.16863252
-45.39268,17.307442
55.536816,26.313225
38.99768,38.099995
4.1466804,9.202841
-70.41078,4.838454
-67.435165,-6.4799647
-15.229578,63.07526
-8.054479,14.976187
-21.7516,-1.8859127
-19.707718,-49.794895
68.4953,35.56756
-5.1212144,-30.639456
-67.89009,-4.5228863
-9.325073,-19.29381
47.37741,12.729956
4.6486325,-12.040433
-7.2053504,70.32651
-62.554672,7.533576
14.680355,-60.17262
-60.575287,-12.100916
-67.045135,-7.971192
-33.269897,-46.098106
-25.130878,4.4713354
-19.061462,14.272929
-4.444346,-6.8025584
-1.2353059,57.15385
67.08128,35.416336
-11.720662,-54.04727
3.1986215,64.213974
-63.790733,7.452384
-21.243885,-76.278854
10.479704,-27.179462
-11.555239,-53.707905
35.28628,4.388787
72.37733,29.134966
2.0290477,-46.31314
1.9332122,-22.552752
-10.927635,31.190681
70.0125,18.926926
68.61761,34.34647
-60.953964,8.221059
-0.009447,7.375535
-11.876288,21.407646
-7.4839034,35.668377
-64.073006,26.8201
0.78042203,65.5737
4.742459,66.41548
-4.308501,26.25069
-13.9515915,71.86444
-21.391275,-76.58331
-61.10553,8.170368
67.588936,25.517757
-25.804361,4.668502
32.094456,6.8650813
-29.850462,-55.512978
36.519367,-18.45771
28.648056,-15.178712
38.67041,8.123186
0.4862548,-31.714329
-71.30462,5.448902
-56.693253,39.34796
0.42127573,33.06472
35.493237,-18.671614
9.9667,-27.399673
11.8011265,-27.753002
-1.8584901,-33.799892
19.683386,-45.788765
-64.86539,5.528627
-15.500294,-5.1015425
11.308654,46.84865
11.188666,45.487633
-65.13922,6.180776
47.350697,15.358889
10.134113,26.489445
-74.632065,-3.2565837
32.914146,-15.522072
-39.47742,-43.155006
29.94567,-24.313799
-76.22811,3.8867896
70.434975,20.044535
-79.40751,-1.8673898
45.11837,22.711176
66.67277,30.021645
-8.177649,56.121204
-50.453915,-2.764808
-6.5717015,17.237083
31.533186,-20.15938
59.393238,-14.811033
-73.57352,3.261375
-52.831802,4.536135
8.252449,12.788874
74.74815,-1.8599858
14.777535,-21.509224
-5.3276215,70.28619
8.299619,-28.220072
11.830904,17.40524
75.865074,0.3476599
64.370026,-7.27957
9.946137,-70.76528
-58.27916,37.810825
47.604485,15.121536
18.42507,-33.921562
-15.244204,14.750147
-27.005056,-8.965745
-53.150105,4.32479
23.423452,-64.49388
-12.1991825,-19.936039
-14.234762,-3.955596
16.993868,-59.02635
-12.362458,39.969906
-14.184479,5.4081635
58.095398,5.104773
5.4126215,-62.39852
3.819124,-13.416178
-7.793535,-13.275126
-17.526217,2.271342
-24.397064,-50.95334
23.507313,30.541721
-37.177647,-37.955856
9.886412,-26.913363
-33.331146,-42.188713
-11.036904,58.223026
0.4913219,-24.89938
-28.323954,-45.94245
-15.196963,62.781387
-0.08800719,12.771386
30.700117,-46.511993
-0.20988372,55.81426
22.361862,-5.4402127
-6.605866,75.20667
-19.992437,-67.15353
-57.431843,-13.728609
-13.666615,-37.30539
24.281906,-41.803543
23.247707,-64.26664
-23.123648,-42.939205
45.787754,23.941648
-0.23317888,20.833393
69.49311,26.0502
-24.192629,3.064438
27.010963,42.613342
-65.58585,26.787584
3.0612392,9.528036
-7.3369436,-6.2632394
9.55737,46.565
-15.340452,-11.969185
36.056267,41.57546
-2.0027475,9.877106
-12.293234,21.212132
-58.97612,16.294554
-65.654785,25.716978
-8.447328,15.65323
20.639902,-42.822975
-16.92386,-20.754408
-52.486862,1.5710644
11.921389,-33.56984
20.365995,-67.37977
-63.93142,-12.062116
-5.2681713,58.09747
-26.03105,0.093175404
6.8408914,-59.900295
4.10239,33.98548
3.6833146,-12.344073
-33.53493,-49.315014
8.636145,-21.925802
73.86176,1.3663895
-56.418167,-4.094099
43.97259,24.360716
40.967278,37.534603
64.666275,-6.4184184
-23.387497,-67.55855
-4.0828524,-6.755837
-11.9047,2.5833519
21.280088,37.049026
-40.9302,-45.130592
26.405869,18.277992
-63.09221,-1.769659
-23.261261,-67.8649
14.318303,-41.32923
12.270869,-18.672878
-25.108301,-1.6771259
-19.089231,-68.06013
12.467636,46.74866
3.8180902,68.30011
48.49042,13.957233
-20.98027,-23.54388
-0.8169794,32.985134
63.991264,-16.77601
37.25673,-17.951591
63.003635,-16.73264
40.995865,38.221077
-15.293386,-52.520477
-1.3405758,57.408245
49.35262,24.217386
-35.100697,-40.9127
-43.85694,21.410135
37.147068,9.108299
-53.937435,4.654973
12.033166,-59.507893
-16.081652,-10.99581
-1.7038524,12.399674
16.034178,-39.47649
33.149544,-15.361382
-71.41217,-5.6577644
3.1955981,9.250255
-14.444014,-20.145864
-22.40094,-69.98917
34.694862,14.985744
-48.0366,29.896542
63.483578,28.679413
5.661544,-49.089428
0.91694134,30.61171
73.99723,33.330746
58.552647,-15.641486
-53.196384,4.8090177
-53.017708,3.7543297
7.117239,-26.977118
5.8797216,-62.47854
70.439644,26.967545
-8.438119,36.413006
69.30667,20.722647
30.002378,7.0050526
-54.40171,-13.525998
17.558651,-60.55286
-62.913765,24.66
10.235948,28.375324
25.355286,43.556286
33.16742,7.43392
36.51292,-18.025003
-55.79503,16.484232
-61.71646,8.299118
-40.509823,-45.529743
-2.7214463,12.56724
-20.242348,-24.899399
64.42,32.65692
22.971916,46.596848
54.81167,25.409946
71.35103,-3.1544785
3.709735,-11.179988
21.577066,-70.05765
38.65948,37.6667
63.108948,25.511782
10.570658,46.42656
65.005554,25.38507
-54.91437,17.430582
64.749405,26.425404
25.568245,-17.616377
15.830144,44.180595
55.250145,1.5384052
25.36852,-42.329384
-1.1390543,33.20755
24.039232,-62.94735
68.02813,21.833063
-3.8335836,69.606804
3.70317,-18.576227
71.64785,26.35543
-54.611977,31.397717
46.34981,10.59792
70.771904,-2.0660858
21.975798,-35.177643
-20.53228,-12.585053
35.059273,10.746474
69.274185,32.015465
14.184418,-41.02816
-22.120157,-1.9445839
13.1761265,19.330782
-61.036648,-8.998673
47.398117,8.900718
-11.462869,-20.260227
49.457466,24.161884
67.233765,33.955185
10.670297,-27.344671
50.464386,9.55827
21.498302,-5.1332135
-21.31812,-47.963257
-65.56117,25.471388
-8.28433,-6.140019
-6.6460996,-6.6801834
64.51195,-13.403573
-2.8347867,56.242912
-3.503708,18.556572
58.34292,-13.821694
10.033346,41.72331
11.375856,-12.276553
-14.935433,-20.913492
21.163866,37.173317
14.598851,-13.644997
15.364041,-33.165012
-46.845474,34.387897
67.26538,24.818121
-20.609339,-42.341545
-25.02672,-42.23774
16.136654,-21.851114
55.353745,25.88905
4.2090607,-7.766197
37.814045,16.55169
14.024056,-21.53891
30.324575,-14.716228
-64.10273,-12.1343
67.9138,33.60707
46.32982,8.623589
72.35826,21.048159
-19.397291,-67.41637
32.48117,5.8212104
14.121347,-24.953825
26.029108,43.37775
-68.0643,3.0783372
30.30206,-45.626656
54.840717,25.364428
10.865464,30.867584
-53.93988,29.714745
7.107732,-49.542053
-6.4950824,13.717586
-70.09705,6.506984
-72.67403,1.412295
70.96325,-2.377588
-11.453604,-58.282013
-18.519894,-4.654482
-0.7273432,-16.585278
-23.994675,-1.1960819
32.860413,-13.763579
-56.20396,33.500298
-17.010908,-56.736664
-10.752921,-13.15132
-6.7671065,58.370617
-37.669422,-49.488136
28.271208,-20.982775
-16.923693,-49.76186
48.617863,6.469103
-1.4328227,33.47705
23.853752,-6.3387985
13.514916,-19.437365
-3.9780335,56.198505
69.17679,-0.9764673
-56.029655,19.099037
22.036983,37.445145
-2.5767908,56.432495
2.2277026,7.7774396
-5.026901,35.05209
-15.20651,14.835208
72.939156,32.218662
12.461229,47.481834
-48.278965,29.373814
38.998955,-48.301373
10.817554,18.07087
-15.659002,-5.085111
-14.069964,-12.575911
0.7681268,-30.97997
43.667934,26.256372
25.565966,51.54366
-8.712718,36.261593
-79.16006,-1.7791305
26.766504,18.781174
-65.06315,23.161516
9.509243,14.236049
-17.470375,2.087871
-12.324289,-22.203259
-14.332851,-56.857273
-61.996048,33.850895
-12.299959,-37.870884
-64.08669,-12.10135
22.958658,46.089542
-10.923616,70.676796
-59.71476,18.21364
-6.328606,21.722479
59.349075,-14.231347
-8.332402,19.41929
-2.8831806,67.82659
50.637207,4.298877
-24.15221,-3.0017855
-16.676907,-19.614983
-1.8718498,18.586494
19.309738,-67.78843
10.192785,-69.45283
-15.33867,-22.770111
62.32204,27.263226
50.82948,13.361977
73.859985,0.5586624
-62.738113,25.07001
60.208935,-17.450882
-53.212402,7.1592326
48.64996,23.308315
16.008043,-35.0031
-7.4976325,73.26059
4.62098,-10.603864
36.094284,-14.838621
-55.257122,-9.149928
61.70103,-20.655172
-27.191805,-6.3995304
-22.264023,10.540383
66.26271,31.50699
40.363163,37.60473
-53.82422,-5.0464296
-0.20775738,66.534584
39.83229,19.60126
25.414524,50.319523
-24.480585,-8.480041
-9.120786,53.053276
52.28904,6.9194894
2.981443,64.68745
29.514914,-12.845598
47.437687,23.243925
-9.821747,71.03889
-13.997481,-3.3045874
18.55815,-37.953754
12.869544,-32.120644
70.46922,31.08725
-46.635464,30.754726
-1.3487425,19.737604
27.085938,-5.3262906
51.822056,3.691687
-24.584496,-40.41418
73.89465,3.083471
64.309364,-11.479045
19.867428,-38.4715
-10.658308,-16.289314
69.76878,-2.4280477
-31.684172,-45.85474
-25.70118,-51.429623
25.769161,43.445858
-19.742464,-22.623085
-24.50761,-7.0127144
10.901287,-18.440292
5.580961,-49.11493
16.393572,-31.930399
-74.18001,2.1442325
-19.27238,-67.50509
54.06582,-8.675458
-9.490048,33.151054
36.885773,11.832614
39.058582,20.46671
-64.40041,-11.835693
9.07052,-69.51438
-5.7918496,-34.821297
-9.309091,-14.885297
-27.405245,-8.826563
-53.34873,-1.196541
-16.834478,7.01609
35.421593,-13.5274315
69.82493,5.4112363
-11.551222,58.387444
-61.970226,10.226218
-3.5626366,75.05275
26.951809,-4.214435
-51.610825,4.011805
20.054426,-46.333614
-59.685555,-9.900222
-0.51553655,20.400608
-23.880478,-45.10328
-65.26785,7.586619
25.500177,51.275517
-0.5569077,66.40214
-20.051832,-21.668991
-25.34498,-3.2355194
-25.14615,-1.7407373
-62.852615,-9.070086
30.164854,-10.769737
-7.8105035,17.606676
-4.147506,-7.3809037
11.161692,-69.765976
-25.961071,-8.110174
-56.50028,29.81072
3.140149,-19.526722
43.86909,26.494823
-11.816255,2.5747023
39.85667,19.51906
-5.8608556,71.66734
11.073814,47.68831
66.39552,24.78959
-10.681679,-25.578152
-1.8821976,-32.169983
15.037347,-60.16233
58.83272,27.964153
-3.524508,-31.269066
0.59849864,67.782074
-21.98478,4.673755
-11.328526,57.259197
-11.041146,60.39717
3.3526988,-18.519394
-5.0594697,29.978403
72.08208,32.432987
-60.648346,18.501495
34.805885,-12.820443
59.587887,-13.154087
-22.376478,-24.069277
-14.424547,-13.758087
3.6189504,68.71197
72.65441,21.865385
65.25215,-12.2985
-34.55655,-42.690586
-12.369938,-54.549683
8.257521,-7.4933963
-18.258997,16.566229
-53.753372,-5.199739
-4.04488,-5.255216
-19.483818,-24.668875
-3.881484,8.837397
-0.9656894,69.659645
22.603624,-8.185733
-19.781189,-25.041327
11.804074,-30.4165
-6.040322,57.991474
30.654486,-45.38031
-25.66956,-45.2722
-77.37602,-3.1406307
-51.44018,5.232713
-26.105549,4.475858
40.62174,37.292828
37.096752,40.530804
0.98779476,-50.588535
-5.9127073,15.265976
18.448856,-66.03789
12.049577,-27.053568
54.058056,-8.670989
33.23525,7.598286
6.574561,-15.200612
-20.718134,-77.89976
-21.570625,-23.911736
-5.0859513,56.685497
-6.786723,12.124421
58.16084,-17.113783
44.54253,23.943037
38.51455,-48.316254
69.69532,5.785949
3.4034383,31.605602
-16.107258,-15.824461
-14.015053,-11.17777
68.34625,32.74178
-14.309558,30.940338
-2.656222,-45.093693
-5.667092,55.240074
-1.6881715,24.77003
-26.03107,0.11683551
-2.375497,-7.791066
20.305672,-67.10161
-56.619408,-13.089229
-11.038949,57.64706
-1.2755843,26.559229
-4.5519147,22.407032
-1.1823094,-41.859047
46.908947,11.792403
38.71452,7.9646664
-61.22067,33.83471
37.15798,6.3570523
32.64516,-18.919836
-20.035612,-24.301798
-4.4965286,75.869514
-22.974447,-77.183685
31.302973,7.1109757
38.02426,41.600903
47.984413,13.671634
2.2761207,-22.820915
-7.8858953,12.303595
74.40472,2.6192834
-24.362568,-40.437153
3.8791778,61.053093
12.136608,-63.567272
-13.381398,-53.66799
-14.469995,-53.163704
3.981398,62.155464
11.755149,45.86577
-2.558556,56.293808
35.964836,-20.559078
55.94068,0.60997725
-22.27352,10.569474
-52.945793,-2.6578
-66.21892,8.090539
-23.50739,-45.691982
-12.370654,39.977627
-26.642977,-3.1135082
33.56046,-14.099053
-35.612465,-47.00196
-10.8872385,71.57197
-0.12094837,23.767086
27.658754,12.575374
-11.8969145,55.254723
-41.488224,-46.095467
4.928107,-19.902489
29.346365,50.289154
-3.9639268,73.80595
22.242552,37.47202
72.085106,2.1319716
-16.34928,-14.986429
12.657989,17.507446
13.837169,-13.489547
4.006306,-12.077754
-61.41671,18.749622
-6.0112996,17.158243
30.872316,-44.68988
36.457733,-18.242643
-24.479698,-51.49181
11.879547,-12.498123
44.83239,24.605803
72.76547,25.206635
9.005386,-21.213709
-37.935135,-47.116283
-43.83342,21.988895
-10.797026,-7.5219665
4.8881335,-45.469006
-4.6110363,-7.6214743
-55.338913,33.971554
-11.307288,-20.459394
25.45524,47.56424
-15.579661,-19.4876
12.595195,-37.186607
-0.98137945,6.4291854
14.723957,4.482934
-56.660126,37.55102
1.1750112,-52.92241
3.8287368,61.215782
-62.95377,-1.7853115
57.324196,5.059521
63.396854,1.5366089
-13.81763,-58.675552
35.610233,6.365748
28.990475,-46.226776
-52.315136,3.5702236
34.073048,10.413693
-11.197669,-14.395123
-19.31478,-22.510008
-22.776255,-79.17358
-52.72633,3.0975862
-19.883152,-50.071007
-25.121704,-5.350181
-0.7940485,-36.26268
-64.53371,27.436316
-43.62883,16.747517
34.290276,-13.038481
-26.448168,-7.20724
-7.3293076,16.87925
0.81041205,64.0044
-0.8716369,67.24244
12.645897,49.995186
13.437488,-42.807465
3.8018713,60.31181
-54.507896,31.08073
2.9497163,64.834625
35.208565,-13.091457
11.86294,-66.342316
-10.015504,-19.560516
-3.9453177,-37.137665
-13.683225,-37.236572
14.59291,-65.1761
20.1755,-38.859913
-9.807308,71.71723
11.190886,-13.9734
-62.28979,10.333005
39.119457,-49.3483
52.70533,5.226859
-9.9899,-13.983483
-11.752557,57.728577
5.860343,64.5826
70.061226,23.405172
34.88585,41.005165
8.504534,-7.648072
-72.14767,2.2772963
-23.529314,-43.489334
71.393425,33.904926
1.0097367,21.190704
-18.934013,16.439987
34.926437,41.53766
11.426651,-66.08947
-44.131134,9.144516
72.6176,20.349392
-24.098608,3.2574275
-8.586714,-17.338017
-70.17214,4.870464
-59.42044,17.699963
27.778301,49.613167
-37.909607,-47.112038
24.238102,32.42873
6.594192,-14.731641
-37.927067,-40.741302
-57.824436,39.27163
-18.632633,-23.19804
-53.928173,26.976896
6.332086,35.124382
-13.004782,5.1032257
-25.972082,-58.915993
34.78715,36.795765
-27.628376,-7.899402
47.95302,11.749912
-0.93420273,13.202703
73.654495,25.13558
6.087241,-46.826378
-65.592316,27.481506
23.94188,-5.235218
35.535553,11.139524
-21.372084,-76.475235
41.74559,38.578705
-15.616452,31.989058
-6.494101,15.017517
0.023371378,55.61669
43.927258,23.924658
26.266836,-18.589113
-59.97133,34.67151
-2.0843189,24.631079
-1.0350606,33.345024
13.329403,-19.568209
-6.151306,55.17604
-0.67224854,55.956673
14.072364,17.123568
-36.524883,-50.26835
-9.591614,-19.471025
67.07049,23.347635
75.692154,27.7399
-55.370987,17.670792
32.5412,-12.943831
-19.324287,13.975284
61.789104,-20.5849
31.007154,43.465847
39.80964,38.600628
2.4482267,30.214296
-26.761494,-55.505436
27.981071,40.981003
-20.544565,-47.090694
-6.0022655,57.603004
-4.6082406,15.603854
-20.545176,-76.59281
-4.580658,30.187979
25.674911,46.311146
19.012142,-68.32311
-21.313686,-79.93607
-7.148142,23.8521
67.02988,34.744995
6.762883,5.8733873
28.185534,50.844727
-16.390753,-54.681572
25.8181,26.093647
32.542496,-13.101435
12.282283,-17.751703
19.879236,-40.84832
-61.98793,26.857244
-59.85017,35.536396
-20.844254,-77.582184
-55.47516,34.660854
-5.454417,70.070595
-24.143501,-58.652832
4.6667433,-48.254993
4.216323,65.10671
-11.410569,57.01375
-74.48171,-3.4232867
75.430016,29.694746
75.73501,-1.0206523
-23.430372,3.8816137
19.201168,-65.741196
-24.142298,-6.217261
27.37276,-8.8492
-3.5242648,-31.367971
3.7890801,-25.321144
19.060022,-64.39085
72.033936,24.773668
61.855953,-13.823469
25.142008,26.411934
66.362625,26.006823
-13.464962,-27.141088
64.85232,20.73684
-25.4434,-6.0696406
-15.897229,34.011604
37.438087,41.45113
6.273477,10.672274
-13.650342,60.033928
-37.333046,-47.053905
-20.156132,-13.128488
-2.446243,-46.5691
-14.487628,31.092852
1.4760631,18.488398
0.3408965,-49.02053
27.09946,-4.506645
30.273767,-13.955018
-62.6407,7.9907193
-34.0968,-39.936165
3.3310974,10.095987
11.765716,-64.49668
-25.017626,-6.600095
-20.348621,-80.7757
-54.633068,-0.6630786
-59.219315,17.268995
57.504814,-16.305765
-51.040024,28.005198
-11.843302,32.781013
-1.1544163,-37.443142
-55.960865,34.098557
-6.25596,21.626383
-14.371171,3.2913196
-46.37022,30.035183
-12.233869,-22.202888
64.86771,29.911007
12.281482,17.657927
33.624992,15.053957
24.063137,32.112865
-10.744559,33.230164
-11.627702,-22.076403
-1.6457387,10.643013
-21.073225,-22.838373
11.133201,-73.03912
37.027046,38.244957
-14.359243,59.0445
-14.758751,6.1817584
-0.5224304,7.3477407
-65.723885,23.840343
26.991928,44.556614
-59.481876,-5.854407
-66.42584,8.606898
11.711865,-30.62838
68.57061,26.407255
-14.102002,-37.586792
-24.341837,-50.90533
-23.848917,-2.7448652
-52.767117,0.37955114
-6.4584546,17.828075
53.922745,-8.482985
-20.478495,12.582009
75.14201,30.292376
-10.433953,33.354836
6.3388476,-62.441444
-0.9034452,56.28939
15.717265,44.136208
-20.062445,-49.403057
-3.4597845,-33.01095
-0.7745099,33.88961
0.960332,66.66033
4.612859,-61.739815
64.85205,21.590954
-12.675431,-2.8902586
-28.153261,-48.040287
5.479498,-60.283043
-52.895348,3.9786136
27.361254,43.12383
-46.62253,30.303328
-61.34535,-6.637475
-11.868619,55.53131
-62.714336,7.8710675
-10.234216,-6.88862
-21.088081,-70.460556
71.69525,-3.9801376
19.526575,-36.117085
-67.41343,2.909355
72.86543,-0.4137661
-60.526127,-11.145408
-19.433823,-38.650677
37.990883,37.431984
-18.758337,13.873204
-10.5287,-13.5938015
-15.722717,-49.894897
-75.62003,-2.9378967
-46.562428,15.094892
64.48368,26.29351
-9.226934,72.65065
16.230644,-65.928986
-36.402424,-46.7576
-46.74894,34.270332
-12.56572,-13.784136
-34.29757,-40.402786
12.507671,17.607868
-60.084404,18.886784
21.874142,-5.714615
52.527103,2.0887544
48.051094,25.101255
-44.964577,16.858854
-25.866028,-52.869728
50.727097,12.893593
7.032432,-63.064186
-20.168962,12.577443
52.487965,4.472699
0.2306011,-48.595154
-7.0931015,75.27078
-31.111362,-56.935303
-7.3278065,75.34061
-0.89834595,-43.97575
-54.329456,35.646206
1.8568532,10.305018
63.201187,-13.964521
-66.39117,8.059281
-60.525352,14.583398
-9.990471,70.43515
15.015384,-67.83424
-77.71715,-6.005292
-15.340822,32.28354
18.48042,-41.739388
-63.620106,-12.625164
5.184368,-44.66864
0.4565072,31.438126
35.305195,35.986877
-55.533928,5.2945766
-30.141739,-57.70434
4.4601645,-61.43811
6.396079,-59.93888
-54.98218,29.136534
1.8825569,10.90492
11.713287,-23.398901
3.091213,34.078274
37.582355,6.403495
51.63846,11.992329
4.0821447,33.974773
-58.92316,35.328896
10.053115,28.233206
1.5656614,18.216715
-13.851895,59.9533
31.11733,8.078224
-12.629139,-38.41549
-1.1785047,-47.07362
-64.34164,24.348392
14.889463,-16.89896
16.508308,-61.469326
-64.03328,6.8201666
-3.0050511,-48.97599
63.525105,2.3638904
12.030976,-59.761364
0.18905391,3.5642858
-22.533699,10.386062
25.328384,49.37923
27.967657,-9.148693
18.962618,-44.27229
10.158102,-69.63986
31.326674,13.766668
-7.859877,15.022087
-9.334311,71.1006
25.777515,29.536362
34.572014,10.181732
63.856255,-10.242542
69.39007,21.92707
64.199135,-8.834903
4.881613,-24.321762
-27.662872,-55.897068
-6.8364286,-6.931812
-28.018486,-56.272774
11.358891,-72.74866
-5.0836296,-35.465
-12.877713,-38.427204
-26.412222,-59.219482
-27.715143,-42.68896
-58.15985,-7.5277762
62.280285,23.176914
-11.441298,-58.085533
-1.1425337,67.47392
-10.59639,-18.13212
-45.93889,29.43469
-54.026012,34.647636
13.11647,-32.340523
-14.00362,-3.1772509
69.34986,33.85326
62.957657,26.333384
-2.9401052,8.759566
-22.889374,-67.77013
-4.5944,-33.75221
64.466545,32.6543
-10.680203,36.370968
-5.3734584,69.7053
-27.50411,2.0165334
31.433752,7.4349055
39.71373,-49.55508
-40.82194,-45.37642
24.443151,32.55552
19.877216,-40.606934
-6.350293,58.283634
-58.457596,-7.516569
29.68017,51.780853
-57.8328,-6.974819
-15.902804,34.050575
20.017593,-46.49766
-47.017727,30.931343
21.46682,48.029873
2.8451436,29.451794
72.39376,28.28798
-14.810076,-1.2136884
26.37056,-42.171524
57.846584,-15.149223
-13.123547,-20.098291
11.03871,-30.887655
-53.499046,-14.392741
-16.122482,-53.40871
-23.097828,-77.82947
3.3789065,-18.075384
21.681078,37.384895
-20.33829,-12.993096
-9.325457,36.069305
64.2341,27.472673
34.65588,-46.998974
17.693499,-38.053074
3.759516,-10.989458
24.113094,-42.254063
-30.338472,-55.748627
-7.7181754,28.94609
-21.506632,-23.435055
7.936032,-18.737408
4.3747787,9.011685
-78.67214,-1.3631964
13.392035,-37.267246
14.337698,-22.035784
26.475235,49.311928
58.68829,-13.385757
-14.773681,-11.585059
69.50588,4.664863
-11.681122,-21.878656
5.383377,-11.124548
-26.462677,4.3326807
1.6381613,-19.321953
-54.98659,17.686697
62.92859,-10.149059
4.3940034,9.723717
-30.836275,-54.9925
23.457384,31.029238
4.6876407,66.56568
14.995007,43.9848
-10.4817095,-15.730807
-71.51888,3.6052039
3.1811855,64.964966
-51.15288,-1.4290311
27.766035,12.61775
8.284898,-11.20883
-11.815085,-21.629187
-15.759509,31.04842
68.88021,20.414124
1.9468392,-52.504436
6.3925447,-26.928526
35.566658,6.386048
20.701735,-47.52759
-15.516615,61.210384
3.623303,68.679794
39.23666,38.156788
1.7804329,-24.871668
-65.5489,25.683311
-37.433876,-50.291164
31.576748,-20.276463
71.49662,26.46468
29.730885,-17.986162
59.866394,-13.429608
37.024517,13.384761
-20.296116,-24.51408
-9.1487465,-15.38804
-3.2889576,13.06358
-60.139038,-10.793204
22.750782,46.449924
-31.908876,-42.225098
-56.15003,18.288353
52.95857,5.4995685
40.184433,36.914738
-7.507096,17.486328
7.765562,44.373653
-57.841503,14.8395
31.210716,-44.26961
74.01927,32.56372
-61.71736,15.09476
-41.883472,20.070002
-51.53342,-1.8616654
2.5493288,8.668927
-63.926884,6.7017136
68.05909,30.895061
29.776735,-13.246602
61.999992,-16.252863
38.81714,37.748344
16.760462,48.280533
-20.704897,-25.097853
-11.225888,39.650658
-6.361632,22.94547
40.391727,17.938608
-56.8221,34.209312
-63.71785,8.31782
-15.796886,3.4171374
-30.55942,-55.85409
-3.4527478,6.935763
-64.483086,19.638083
39.158344,41.10482
59.21383,6.839128
-61.526363,14.954055
-26.676256,-45.08481
7.0947037,11.429537
12.6959305,15.846708
75.67952,1.3737627
-53.261105,-4.6545267
-2.8484511,-12.252599
62.717037,-13.900113
-2.9346623,30.061068
0.6875413,9.86195
-8.336513,56.50671
33.400528,-13.468561
62.67401,24.777954
68.11289,21.707567
38.888695,15.899385
31.900919,8.129759
-22.332224,-43.98012
8.066248,44.551437
-1.4974301,26.165705
-25.136543,-38.8744
72.81417,27.12199
-72.48949,2.3896692
19.067041,-66.048515
5.660461,-49.10768
-17.12974,1.9050536
