1principal,2principal
-18.562052,-42.55683
25.6106,32.843548
36.198917,41.78292
-51.991177,3.949507
-67.55369,-7.151174
-16.861113,-57.353165
-5.16218,53.826977
-59.655415,-9.040803
41.98014,31.98849
-8.782988,36.62051
-65.10221,20.20398
-15.098316,-58.1526
-21.89455,-69.1857
-12.324582,-58.106754
-15.528367,13.856007
11.587784,20.051647
37.311344,42.50068
59.24412,-16.367702
5.799636,-49.90937
29.860392,11.594942
11.276638,-44.65337
52.495274,2.0987024
37.47215,40.877907
12.143125,46.058937
34.68986,-15.87281
-53.79751,36.20863
-21.0227,-79.992195
-6.9070764,-35.858307
-2.3479862,-47.80125
38.106976,35.97714
31.799831,13.593798
-45.95848,16.401596
12.056786,-63.82372
9.715753,-28.544827
-13.655369,-1.6112792
6.937757,-14.244011
-14.897714,0.17293946
72.93147,25.839674
-55.255596,-9.030064
-19.355513,-24.04201
-57.436356,39.592304
-10.844068,33.703472
-53.09908,0.31411746
36.76889,-45.811882
-79.08228,-4.7660565
0.053628888,4.466903
-23.221476,-77.09588
10.726405,45.902138
14.461748,-16.582476
-60.958298,-5.216242
-75.26693,-6.375848
-2.446197,-43.287838
-77.44972,-3.3145027
25.662712,-17.692022
-68.95848,-5.83223
-50.357445,27.003225
-36.149696,-41.75303
24.892727,31.225336
26.760365,23.630934
-25.425549,-52.978268
22.048054,47.0484
-68.33722,-7.6476107
-23.994091,-21.102095
32.12044,-10.408818
36.979805,-45.506187
14.637536,-41.355896
68.13708,27.142002
72.067604,30.642803
68.07909,27.462172
20.719465,-66.46518
39.6037,-49.32921
21.854044,46.665558
35.987965,-20.587093
28.657452,50.621635
44.255146,24.384922
-11.057266,71.08634
16.301912,-18.858438
34.10997,10.2277975
2.0312378,-18.803522
-0.06810095,67.04257
-20.625252,-12.354809
4.3286085,-50.620388
-1.4001309,66.746735
-16.24725,-54.48639
-2.358601,-52.404346
3.3958845,-24.89431
26.950602,-19.008928
64.9932,20.532883
-10.317378,56.569584
-72.236534,2.2304425
26.695604,-19.355371
5.7075057,-59.810936
70.985695,19.74533
-2.161527,25.933308
-10.377622,31.727348
46.61925,12.267375
73.66899,29.185957
70.18178,23.286545
-3.9852982,21.2266
-2.721592,21.802925
-54.825733,30.039448
9.263801,4.308173
27.916851,-9.745955
70.49557,32.80988
-6.843354,22.391602
26.630283,25.68803
-19.18675,12.535243
-2.8277829,-52.44234
-77.85745,-1.9838134
2.985511,30.097351
14.608077,-16.806973
-16.87961,-1.4608445
-9.947124,57.950905
-63.456036,22.257872
50.349915,1.3715804
-63.12192,-1.7116196
14.042086,-21.972149
-7.186638,-33.608906
11.085271,47.85364
-48.351887,29.70737
22.489855,-5.6743493
3.6885834,68.51294
-20.224966,8.433892
9.021903,30.293758
-19.452314,-67.30781
-31.084806,-55.964783
44.654045,24.4047
16.93708,-61.035316
38.40535,35.8096
-26.930084,-52.517097
-46.698643,7.3438926
-10.955869,-11.447993
28.064468,-15.545342
-61.746273,10.294121
30.961203,44.005585
62.061836,29.32784
52.749016,4.8922873
-13.153398,22.002344
54.044575,6.1113873
-9.728882,-13.987361
-4.082286,74.83027
2.1940405,7.7707677
5.8969016,-46.592808
65.85138,-2.7746398
-14.610383,-0.8375282
-10.238896,-25.550539
1.1703914,-52.23626
-5.211085,35.20513
-35.97213,-50.04414
8.148919,-7.4319024
-54.865025,-11.149161
44.19858,7.5949597
-1.7660135,72.36872
25.82955,23.071722
-0.5967181,55.588997
64.796814,23.193829
-41.92961,19.800104
-38.955284,-42.911457
73.14408,27.884972
65.72343,25.032108
12.469124,47.574333
-22.37093,-57.370216
10.839264,-71.596
61.581505,-15.545129
-51.91911,28.432922
0.0735102,-51.27312
6.2984786,35.463905
-2.0267577,4.293989
-11.205584,-8.124741
-21.763699,-62.93891
-24.352297,-56.47108
23.663603,45.40416
-25.654055,-58.790653
11.990138,49.69316
54.837288,4.0648174
42.02795,31.90397
30.241974,-10.586308
-58.17126,-7.49047
-28.907759,-1.3070071
37.776695,-44.64024
-46.068718,17.301796
-3.364571,23.520466
11.131103,-45.894287
-20.46169,-47.8396
-19.686378,-67.10574
-37.443172,-47.4211
-27.829803,-59.737576
-33.181652,-42.316433
55.722675,26.494587
-19.810295,12.360571
61.820927,-20.567719
-58.325996,-4.4964457
-77.94205,-3.2325747
42.560974,27.285942
8.961683,-6.70338
-0.14863813,13.339859
-61.219563,33.875145
30.054955,-45.51511
-10.448259,32.540974
11.079691,-26.493052
6.457648,34.760956
18.377382,-38.852776
-13.366507,-57.703476
32.903854,15.198994
-36.864418,-47.94584
-14.726692,-1.5369393
-62.287807,5.03812
26.958385,18.171988
-6.171333,-31.87599
7.787597,4.473052
-28.641855,-56.545948
43.70877,23.691103
-10.153166,72.8409
-25.270906,-3.395469
-56.119835,-13.381613
3.5953543,58.46254
-24.216015,-41.703476
-29.803984,-55.87211
32.74007,7.36242
-58.074543,2.8365886
22.392628,46.12849
-18.558222,-4.381192
44.70369,11.608468
3.0375192,10.303542
-21.385712,-70.97518
-25.172901,-61.310345
8.856305,-21.572397
-29.402199,-46.545017
49.24569,11.115802
-29.57508,-57.227726
72.506874,18.822138
10.434486,-70.350266
33.417973,14.8820915
48.403214,8.227197
6.663656,-14.79612
-15.976758,-19.753803
3.2477527,31.235239
-11.024095,-21.0618
8.867547,-8.233935
69.49279,22.875177
-27.621872,-8.787766
5.629601,-27.126205
-54.614357,30.066216
35.592075,-46.13563
-33.494446,-42.936195
29.417257,51.451427
19.986391,-40.65932
-25.381916,4.396302
0.62584674,55.066864
-57.161133,18.026514
-71.01884,9.02718
-17.700735,-20.889404
22.282818,-5.441033
-41.616394,-46.48653
3.8555763,-11.945616
-0.7016818,-43.900288
-5.7229314,-8.815933
-15.529299,-53.034836
-7.1669645,-33.52386
-2.9645424,55.974705
-2.7493312,9.499954
-0.2635548,-16.855427
-15.135016,3.7416296
-24.504988,-56.9555
-54.00301,28.527296
30.120111,-9.112707
3.3876836,-25.999603
-72.990166,3.0278244
-14.072479,59.86901
-3.9669898,-7.479763
-16.257153,-24.68299
-45.588146,14.866821
-9.800973,36.529057
-16.11862,-21.819714
36.56389,41.751835
71.98712,0.5600349
-36.181812,-49.195305
-77.65682,-1.7025793
-22.617374,-68.52928
6.946111,-44.10125
71.12374,0.52220213
50.066895,1.2288494
-22.6133,-68.60239
1.3340873,-25.64008
19.626118,-67.18133
-1.5421518,29.647976
-24.080559,-19.343779
36.139576,-18.293402
-25.105036,-39.968655
-4.328399,68.83774
31.476702,-10.232382
-51.064835,27.496399
74.81948,25.676277
-79.21927,-1.2086295
-14.437906,5.657356
64.28436,-16.212496
25.797983,19.862204
25.69398,29.646536
-22.841923,-67.61903
-16.013641,31.992876
8.693073,-11.543984
-75.344055,0.7150639
19.179531,-66.784706
-21.631245,-79.84229
25.455585,-42.256485
36.56841,-46.200413
-16.02575,-54.20491
-12.699783,-38.22515
-5.7977886,-6.851872
34.890755,-17.441153
-1.6959045,33.94306
-51.210426,30.397415
-24.59535,-10.299352
62.107166,-10.269717
-70.77055,9.313462
54.082363,23.09443
-10.876244,-12.703519
-14.8579645,0.5182845
4.776779,-26.06838
2.8984153,63.618332
34.72469,-8.370995
-7.4426184,71.62053
61.389515,-12.727901
33.19878,7.102135
15.103131,43.73957
43.560593,26.178808
-22.545767,-23.113892
-52.78466,6.2802663
12.244898,-63.410625
-66.40119,22.979918
-8.67421,-17.236448
-62.668526,5.152242
38.71506,8.252092
-6.0933905,22.461123
-67.96901,-4.8833537
3.6721232,61.225647
-15.190439,32.26115
-0.93907243,-43.884373
-23.692648,-42.747623
-5.21955,55.985786
15.200031,-20.750996
-65.06659,26.269142
-44.299038,21.6947
-10.459582,33.055298
17.01008,-61.249702
-52.17876,0.9020757
-15.343836,32.108425
6.7154202,-60.66133
-16.7748,-56.846306
7.9878306,-18.894596
4.495835,-19.938162
70.69921,22.757195
30.92638,-11.527709
-6.099756,23.050312
60.22634,-12.62909
17.092955,-37.822
-13.233859,22.2635
19.828339,-38.064198
17.360271,-58.30215
35.774105,-14.812311
5.149462,-36.73825
-55.14433,29.3227
70.66711,34.608204
-18.236404,10.055969
47.71473,12.3368845
-55.77482,16.422337
9.040971,-21.724466
-1.791439,-52.954105
-52.78906,28.392124
75.49682,1.0698364
-64.00591,8.311598
-14.477753,2.5540407
-55.952003,39.546047
-2.6123743,19.796259
35.43168,14.866023
-46.376225,31.79142
-36.76611,-47.17531
-1.4749497,12.459187
-59.70513,35.25006
76.059456,28.943727
16.580072,-66.69683
25.074673,48.757244
72.585434,18.566685
62.3968,1.5849942
-54.982372,18.496662
-38.423878,-39.78859
-23.590866,-45.836502
38.910538,34.97606
-29.070997,-1.2861602
5.055657,7.3930674
-61.498116,14.6495075
-19.630991,-24.117092
-15.518703,-53.39646
-77.822205,-3.6825762
-5.7587485,14.625699
-74.39227,2.1737952
62.6974,26.412983
-51.355324,1.5961984
14.366259,-21.217657
-54.0514,34.263145
-1.0548565,-43.23102
-12.103401,60.316643
-29.798426,-57.4295
35.699688,-46.57318
10.438782,45.93916
-26.15729,-40.642868
-9.905847,71.14705
-36.532295,-41.572674
-1.2524052,67.028534
39.83651,9.143929
0.18003564,-20.9243
13.892803,-21.022795
60.54018,-12.308301
76.03521,26.11678
28.509604,51.05988
29.988472,11.721305
-52.687126,6.3606014
0.7407648,56.915684
-14.854912,-53.94877
-16.203268,-15.901373
-24.70797,-41.753437
6.422006,-9.293659
-21.123373,-75.61428
32.24731,-12.327356
26.007105,43.74437
-13.007303,33.229073
72.931816,19.888063
34.682198,-20.188166
71.351906,-2.439924
-44.722935,18.975359
19.291979,-68.67805
-34.571953,-40.141582
35.958427,-15.486035
65.85221,-14.131192
71.854706,32.782673
11.119927,-25.9282
-56.46769,39.414146
4.0798836,59.210224
-8.354328,19.603546
-10.605939,-16.373064
20.140574,-34.865467
2.909025,29.829527
67.112015,32.009094
2.4111352,-20.75653
21.61085,-46.99173
-30.369173,-55.771347
-11.745368,69.504074
50.82974,2.117221
34.37354,41.66048
1.8447723,-21.669046
68.37895,29.350014
-20.075468,-25.590672
-43.633705,16.366798
49.577045,11.694614
25.024052,-42.246346
-15.343534,31.974634
-11.479893,71.7633
28.570744,-8.866308
5.186406,-60.707844
71.01311,1.2324514
-1.1430292,18.029253
40.47826,17.234314
-55.710606,39.392254
-10.34045,58.588497
4.0469546,-48.43376
57.048756,-15.215797
-15.2366085,-1.3625431
15.419458,47.10767
70.54553,-3.6854696
16.268486,-66.82583
72.06412,21.2002
0.020443521,29.886915
31.869993,13.598868
30.177883,-7.8616467
65.910614,-2.970133
-0.5496134,32.882114
-4.8296094,14.833173
-20.343956,-71.13007
67.82134,3.691487
3.1633334,-61.2965
-69.42957,2.3685615
41.11576,15.637444
44.720764,24.063034
-53.103848,-2.65747
27.934776,40.322414
-68.94241,0.41670874
-60.225475,-12.041357
-16.827032,-56.41741
3.2904863,-13.475851
-5.227308,73.870445
-47.566414,35.78613
13.329259,17.956972
18.746761,-65.82701
-48.654526,31.021742
39.42996,20.112776
-25.773195,-44.77476
69.928635,24.656994
75.22119,0.80767685
32.10613,-10.754324
-23.421381,-6.1335163
61.347515,29.255186
-23.268694,10.041111
-30.76803,-54.953125
22.6217,-8.390283
61.14601,-11.8079
24.905523,-6.1604567
2.9484832,-6.845869
11.575556,-33.70782
-3.4323518,-35.51651
52.658897,5.972198
-11.564947,-21.354311
-29.505943,-42.035072
6.3541584,35.233883
3.9458785,-41.88041
10.4739485,43.20398
-20.587208,-78.5869
-24.378067,-65.473755
-65.511986,27.267117
32.35676,-23.90753
25.735348,26.054813
-2.0633976,-42.793797
-36.1313,-40.840282
-5.357384,20.327263
-36.82093,-46.910072
-23.483925,-46.78477
-22.725212,10.863746
-20.118122,8.327653
-2.1037836,11.952546
-6.35586,58.07881
30.42314,-9.170403
-53.710014,34.880833
-54.671616,4.148765
28.196491,-9.079082
-60.95083,33.930393
-15.201484,62.7047
-20.167135,-77.07372
32.28913,16.383198
-22.782984,-79.286896
6.5595818,-27.792486
45.648643,24.361032
64.6172,-9.033666
-9.175624,53.042564
-24.03047,-44.751225
32.464478,-24.116722
70.27704,-2.0816388
-15.569598,-22.736359
39.12812,-49.73583
50.13027,11.348296
11.577664,-23.586794
-54.701096,-13.662359
25.097288,30.365055
-25.646221,-48.63866
-5.137426,24.03228
16.674152,-35.637596
19.269314,-65.77969
-54.325256,35.65608
-0.6640837,-35.580685
-14.556929,-2.5162811
20.534294,-66.015564
70.1793,23.816698
63.447323,-14.461516
12.187093,-71.73518
2.0262976,-22.472368
-12.977588,21.12042
40.189972,38.08139
4.1716094,-8.1839695
13.655192,-30.47982
-3.8828316,73.91296
50.034702,24.250679
-1.02469,-37.381454
7.3225346,11.710683
-12.246218,-21.470188
48.38938,7.7171836
-32.35402,-43.057266
-59.2386,-7.1121964
57.316574,3.9445379
35.62286,14.967313
-19.466776,-2.1673136
60.787937,-15.549158
30.116203,-45.661407
20.07184,-38.696796
-14.108429,-37.387566
33.712353,9.352991
-28.011303,-46.11992
-24.00766,-3.1267486
-40.27924,-47.093937
12.300879,-12.979782
26.289623,43.915462
26.22604,43.85078
-15.920438,-1.6286422
-63.185192,25.3987
-21.212337,-21.464418
22.948536,46.92133
26.001125,43.67632
70.25353,25.643368
-0.4213235,-47.019962
-14.7754135,-55.989826
29.454796,50.077904
-15.886443,31.27377
-47.441998,35.434
-9.314508,35.32555
-42.69385,19.927835
-73.78551,2.0192046
-35.836338,-42.1714
-63.678917,5.5334387
-11.252136,73.040184
65.84195,-14.004036
-21.278158,-70.91361
50.800957,12.3066225
-10.710061,31.36327
-15.403748,-22.769373
-67.477745,-6.933252
-4.061121,-7.3333964
4.1848545,-26.085564
-56.437313,39.69631
12.008982,49.198154
29.708183,6.7127824
-45.182076,17.428118
14.253856,-65.06041
-58.990406,35.477043
15.754929,-60.302956
61.946686,-20.476088
-42.330677,19.314777
49.639698,10.389617
33.592323,-21.491974
13.2171135,44.24344
-41.885483,15.556649
-56.68966,37.63164
-52.344654,27.029306
40.4407,18.35624
32.406666,-15.111865
48.980522,6.5605626
-1.2623135,-52.061825
66.75729,26.974497
-63.125767,4.1981335
-5.281745,-30.574602
39.730473,-49.706856
33.80251,39.064434
-19.420479,-38.67466
-0.4788291,-37.72087
-54.810375,-11.183572
6.12454,-47.237827
69.86293,26.731482
-76.94083,-4.671782
10.8266735,-12.070261
-28.176212,-47.386993
-5.852124,75.43801
31.82824,45.0133
15.561407,-20.43616
-28.11152,0.12460207
25.722279,19.960915
38.770233,40.882187
-18.901003,-42.66407
-14.29666,-13.74253
14.21506,-41.25229
-46.147552,31.20672
-77.602264,-2.9795578
-54.107895,34.20768
-11.916443,-22.445988
-49.035,30.20372
37.614254,41.274357
23.443113,44.319103
-0.37845382,20.697454
-17.025185,1.2816608
-76.63062,-3.305264
61.789165,24.561129
18.823366,-65.74647
-75.089325,2.2757277
72.649086,34.163372
-18.759792,11.178323
21.327873,-44.360806
-55.916283,16.656874
-4.9603505,75.18093
-75.35269,-2.8629804
20.058014,-46.4456
-18.425451,10.580724
2.972244,63.780407
3.9373877,59.05206
-13.872878,60.086864
-77.39586,-1.2238767
-11.345883,-8.064949
-48.380203,29.987423
-24.254446,-43.826496
73.22336,-0.62835705
-33.970314,-42.804173
36.878334,42.69257
-10.60725,-25.603998
2.037035,10.409166
-1.6538192,-7.6749578
-36.29706,-45.32552
-35.456985,-47.69806
26.932486,17.893137
-6.7389975,36.260906
-11.214919,39.65648
23.251284,-64.1632
-47.545147,32.169292
70.45521,26.617434
11.971285,46.674698
-47.827324,30.254387
-11.940425,-13.019609
-24.430098,3.70793
-46.06262,7.112796
55.563095,1.2913039
0.92545795,30.220053
62.937553,-13.421684
-70.20264,3.4511807
-51.225433,-3.123988
-25.090874,-40.340908
-13.65122,13.921179
-22.343834,-46.752335
-51.604046,4.9839993
-55.802387,33.697445
35.99087,35.83832
-51.967743,27.871315
-54.290306,30.406881
22.044174,47.062355
-22.917017,-76.73115
60.30545,-13.109656
10.488416,24.999435
-19.437412,14.262496
-44.291397,8.895155
9.331162,-18.275826
-29.717518,-1.9952508
54.99827,25.422691
27.9714,-11.694702
55.930588,0.61029595
-50.47514,27.782417
29.808634,-18.031645
-17.43181,-4.120059
12.944366,-32.15433
0.46688074,-52.29832
-53.754173,6.7597237
17.246454,-57.507004
-45.996304,7.425979
27.239897,42.105427
-63.13586,26.542091
71.45715,28.024466
1.9712555,-49.112083
33.482334,11.003628
56.752666,-14.973887
50.23261,3.8302398
11.757849,19.312624
12.720558,-28.432384
63.979523,25.518059
-56.71886,18.487204
-70.31156,9.950173
70.79004,31.293167
18.484343,-40.1885
64.914795,-12.445123
-24.316168,-42.01989
32.837574,-18.846138
72.41692,-0.8305503
-13.250503,-58.092606
-23.223673,-0.23685843
-70.6302,4.272815
-16.283768,13.064408
-1.3397344,26.258865
27.40831,-11.016989
-16.331062,-11.493401
24.304344,-6.4089203
9.096816,-18.430737
69.04995,4.43355
-29.398224,-54.127666
-60.716103,-5.2448497
-25.99718,-6.717192
-7.499702,55.587715
-57.105476,-13.933386
-55.078835,34.11341
23.163498,38.05736
-22.249847,-25.825417
-55.12545,30.23697
33.090054,7.2308655
-37.12192,-50.89955
34.47083,-20.84639
44.286205,12.006212
2.0743716,-31.398905
-38.93903,-42.264988
-14.568297,-58.407257
-47.49546,35.61841
15.341554,44.277386
72.47453,-0.48277456
-0.6893624,-35.47125
4.900054,7.8939238
-36.599724,-40.42414
27.212189,21.292278
7.3567905,-34.748173
25.931751,28.030142
36.662857,11.713951
-24.277514,-65.60168
60.133995,-16.305437
-11.11672,-57.477165
-3.4415817,8.875992
73.07389,22.367235
-10.686667,71.98491
27.318312,43.003365
10.545426,-30.764395
64.5747,0.8176256
39.805363,41.40527
-1.4691025,29.095478
-52.69671,6.4227886
-25.71119,-8.839647
-0.3633565,56.32304
-67.08025,-6.7320166
34.02414,-15.505037
-54.75521,30.970768
-55.967216,19.570223
1.17295,-19.118454
30.091652,-14.004943
45.895782,24.015678
-21.509892,-42.212997
3.1778321,-51.11326
-20.738808,13.139278
-0.5238287,7.459092
-59.10667,17.082771
9.106097,-69.882835
12.902242,49.040462
63.105,-12.661461
-7.200609,29.31107
-11.26106,71.37246
66.90931,30.130865
36.401688,40.432632
-4.383057,70.717575
-33.94655,-44.16905
-65.22539,20.419476
50.331753,10.2014265
22.29741,37.48503
18.812506,-67.44494
12.321764,16.498093
54.062874,-8.672914
67.13675,3.6509533
73.248215,1.9078501
-67.76241,-7.017415
64.957924,23.48747
60.279854,-15.041957
-53.94405,17.856422
64.252174,-14.424623
15.258731,-22.372534
0.1049826,-51.25807
34.731186,-12.041956
27.203077,20.955713
-1.0607996,13.207058
0.75309616,21.099552
-19.683208,-49.81579
63.753784,-8.729762
49.353413,11.209512
-12.219097,-21.027046
54.05803,-8.669077
70.47882,30.502663
-54.29272,4.906009
43.92554,26.783365
5.8660545,64.750206
6.321535,28.166264
-46.3663,33.74766
51.49996,10.837766
-21.110151,-79.54518
-62.2222,22.860525
26.386806,51.03363
9.031613,13.978952
-74.82862,-4.0808263
-56.263504,19.70556
-30.91297,-57.755398
-62.869133,8.14135
-16.588322,-11.816937
15.900959,-23.153934
-4.2689524,24.062382
-22.106533,-70.483475
57.6952,-14.732731
37.271687,-45.22455
8.619908,30.498234
22.171356,-7.1518054
-54.03708,-3.1826777
61.99951,29.479092
-7.4776516,36.278034
28.675358,49.95835
22.463911,-5.6282105
15.355637,-21.353334
34.77053,-18.759556
63.838963,-12.218438
-7.1367364,55.746304
-60.02411,20.137205
-10.572164,-13.375767
34.116695,40.230637
-61.506355,-6.6504
-5.4454956,57.321926
-12.75504,33.461166
-58.65646,17.373816
18.950737,-66.91994
14.02704,-20.910736
70.4433,28.834543
53.963818,23.807264
66.04088,-2.2211475
12.886471,18.121328
-8.16899,28.002417
9.548704,28.145374
-1.8338546,-31.93365
-37.550243,-51.188
9.335036,-70.07453
-26.399078,-52.505848
55.47903,1.3278364
24.753128,44.496513
44.218147,7.612051
0.5240701,-25.404877
-63.997955,-12.212659
-13.362302,-39.051712
-20.402548,-77.29648
-19.39935,13.207469
-75.12266,1.1207685
-3.612772,20.715267
2.057961,-19.006721
28.907476,-20.349033
-4.5034304,-6.127222
34.74371,10.544089
29.531164,-8.398137
35.333614,4.473458
16.762976,48.266155
-55.943607,39.44212
68.555214,31.920366
11.995528,47.21322
-0.8010077,-37.52066
9.741445,27.652004
34.676586,-18.20855
-23.959925,-58.516552
36.3505,-45.49576
67.584114,30.068066
-45.758003,18.389124
-6.349907,21.571033
-25.404606,-3.4245458
16.082748,-34.04682
40.248257,16.941793
69.69659,34.078228
3.1481729,-53.45339
-36.706833,-49.37959
-22.348597,-52.024204
-9.268158,-6.633292
-17.609825,2.3838277
-1.3183337,69.20782
44.394638,11.474308
40.339752,37.77935
34.97368,42.95096
14.196058,-23.871666
-64.12985,27.129227
-8.941703,71.64422
28.63163,-46.414227
-13.1481,20.538254
-62.576553,23.702488
4.24158,61.971626
15.905046,-67.00556
31.417921,7.7987847
-2.0823872,67.05374
72.535835,34.113235
64.81267,21.186892
4.173561,67.89219
14.72137,4.4887943
-44.29594,21.40359
53.947468,5.9130216
-49.105362,29.539133
21.592316,-66.34076
25.686451,-42.27248
-3.2433155,-11.476933
25.916822,28.997684
-5.4144464,69.6375
71.183205,22.162903
75.80281,26.233212
23.243336,-63.84352
-2.7620776,22.041292
0.39964336,-22.699137
73.03143,27.899303
-65.59461,-10.801033
-71.39863,-5.738973
0.028025344,-35.848328
-57.391083,38.780163
-35.95311,-40.343964
25.148281,46.446747
35.827473,-12.204931
-44.075657,17.356606
76.37611,-0.23196843
7.5476627,-49.576096
-26.612726,-2.8693566
-4.5786996,-7.745534
-59.47162,-7.3975277
22.69229,-7.0239153
-10.647955,35.220158
14.158827,-36.137672
66.08601,25.45233
74.907684,27.40725
11.686862,-30.504725
-3.8200722,30.25329
1.0991958,-19.356613
-12.896216,-0.07012909
0.04729293,9.955352
16.222279,-67.77927
-12.66613,-27.084291
-21.21218,-77.11856
72.02414,32.173653
1.6203692,12.471822
73.59813,32.865143
71.164246,0.6374021
-3.9696286,-34.801376
-4.967545,-36.357464
-59.10049,17.411314
-12.716898,-2.3842354
-1.0867878,30.11082
-2.463449,-48.000572
38.9061,16.125874
-3.5036294,20.722895
-18.074472,12.704867
-60.17227,33.87944
72.4402,26.059908
-60.414394,18.156414
20.25035,-46.279938
-9.486915,30.677889
66.65759,35.67782
-50.466236,-3.055968
1.679922,19.084269
-74.34915,-2.0188947
-28.443722,-2.8033707
70.666435,20.584333
-2.9895744,29.057245
3.2036676,-51.017612
-17.053997,-18.899225
-24.817421,5.529636
26.348791,43.958466
-68.18258,-4.9448385
71.21924,26.063526
-5.883329,-10.318933
-17.160273,-20.773396
15.769921,-34.23789
2.4301121,-46.895958
30.87491,13.446228
-46.24587,29.934278
20.126062,-45.61037
34.832172,10.367246
-63.90733,21.515493
-54.27886,29.544449
-22.08285,-22.56275
-55.679886,18.064693
6.105525,-25.136002
-64.9733,6.7852254
10.555782,-70.65459
-10.977638,-25.891464
-44.467777,23.296211
-19.556263,13.811671
3.127036,-51.091797
-63.01312,3.9670837
28.953794,-8.699227
49.6235,10.286409
7.481633,11.495165
-34.67985,-47.11183
6.2871346,-62.57475
-24.055202,-21.195799
36.505344,39.57835
-12.097815,72.640205
-12.100207,-13.296581
-57.399727,-13.879802
23.173018,-63.93379
-11.918471,32.767353
38.036083,40.48386
73.08275,0.8072556
37.34614,36.830605
-77.10421,-4.159628
12.984104,16.91295
-17.169415,-49.868862
-30.58927,-56.946877
-21.005024,-16.446703
-45.745594,17.499403
-58.81496,38.745075
9.152375,-8.147753
39.439075,-49.203854
19.090202,-66.24269
-59.800407,19.86844
16.14442,-18.906754
12.349486,16.459824
5.6472297,-12.118701
71.4722,20.130867
0.09905663,30.568521
-54.1918,4.4872365
27.096382,-4.686371
8.769838,-7.0807953
-18.840633,12.62762
73.002235,0.059661698
12.711916,-32.974194
35.58159,-17.127674
9.773371,-70.84374
0.28785282,-52.39717
-4.364373,-5.8162293
49.4841,12.230038
-12.358649,21.010147
50.90189,2.4259026
-22.887539,-76.50028
44.75619,22.975096
-51.81075,29.284843
-20.352224,-23.95997
-25.667713,-48.622
-17.711042,-12.152741
-8.2988,-4.520054
-1.4760357,-24.26229
-22.719482,-67.96377
21.980484,-35.126106
-25.16422,-61.743546
54.179306,25.345621
53.915157,23.579134
71.27586,29.826838
21.500082,-68.62696
9.965458,-70.87877
-4.4609547,-34.770195
1.6291006,18.755127
-15.220821,61.81483
37.31307,40.39819
-36.850082,-49.702328
-60.257847,-6.86494
-18.200596,9.9815
-16.170301,-1.1410168
-25.72388,-9.4529085
36.786762,6.1405015
37.745964,-48.406437
56.276497,-15.203179
34.94352,3.384567
36.02945,-14.613588
14.124706,-20.838009
-33.32834,-48.24619
-53.17155,-4.819086
36.779964,-46.21816
-70.18326,-6.7109127
-9.571268,69.43723
65.98721,-5.6103168
-1.3703426,68.22692
64.944954,-14.890806
-63.41332,-12.898747
-5.374394,69.2948
2.8897696,-19.037373
27.205063,-8.410435
76.290306,-0.7396584
-51.22989,-1.6755908
10.542138,12.553323
-19.790604,13.193548
-24.11279,-49.964138
-18.65716,-25.536268
58.639133,-13.400106
73.09337,2.278078
71.27955,19.953152
-44.395184,22.61847
11.56977,47.701176
0.07976862,11.636296
62.443867,-10.36879
24.551043,-7.0851316
40.239735,38.465176
19.435793,-65.769485
4.7289395,66.1436
-69.03245,5.512924
-53.721245,-5.456199
58.88298,5.018908
13.701204,-19.515461
-78.84668,-2.584312
55.97916,26.468834
-37.14951,-47.728302
9.066665,-71.56892
12.235233,45.417213
-64.73801,-11.529632
65.2047,20.734764
-1.5919664,-24.234911
6.444607,-14.694796
-6.6006317,71.0449
-73.603004,1.7851621
-51.952366,28.500406
-23.523743,-57.19391
-35.277412,-41.53553
-33.739124,-39.510197
25.468023,32.664692
